35.00000000	0.22113773	2.11443250
35.10000000	0.83996814	3.17227363
35.20000000	0.65841370	1.51971403
35.30000000	-0.13591171	2.68686456
35.40000000	0.52333490	2.86694269
35.50000000	0.87323740	2.41205239
35.60000000	0.39117587	2.51271891
35.70000000	0.88389117	2.35708135
35.80000000	0.02180023	1.96416142
35.90000000	0.40728413	3.16113251
36.00000000	0.77892068	2.33115540
36.10000000	0.37682381	2.73559665
36.20000000	0.92871410	2.35191242
36.30000000	0.36198472	1.98784896
36.40000000	-0.18937657	3.18368133
36.50000000	1.14759282	2.78209850
36.60000000	0.65765388	2.19445231
36.70000000	0.10163772	3.25530650
36.80000000	1.68162809	2.07385954
36.90000000	-0.34823440	2.73158176
37.00000000	0.96602727	2.72997635
37.10000000	0.87570210	2.70663052
37.20000000	0.12003950	2.03821421
37.30000000	0.66938721	3.75729709
37.40000000	0.88222526	-0.09443453
37.50000000	-1.81230346	5.78483345
37.60000000	2.79216297	1.60015099
37.70000000	-0.34798390	2.78078059
37.80000000	0.50757993	2.74739766
37.90000000	0.49985637	3.05187147
38.00000000	1.09108956	2.25458219
38.10000000	-0.04307764	2.42432098
38.20000000	0.37957073	2.78468801
38.30000000	0.36976400	3.21455781
38.40000000	1.02071600	2.97582279
38.50000000	1.20556797	2.30297167
38.60000000	-0.00856749	2.35239897
38.70000000	0.36582139	2.95363938
38.80000000	0.67574877	2.99819442
38.90000000	0.81216051	2.77206587
39.00000000	-0.05161549	2.27779292
39.10000000	0.31880012	3.98240628
39.20000000	1.38063816	3.08228670
39.30000000	1.18392202	1.82892357
39.40000000	-0.21227641	2.85443553
39.50000000	0.23399064	2.70869082
39.60000000	0.53544149	2.96711565
39.70000000	0.41349651	3.14532907
39.80000000	0.13785808	2.44006558
39.90000000	0.05860406	3.69953844
40.00000000	1.72131139	3.44460219
40.10000000	0.74523040	1.43365390
40.20000000	-0.27253621	2.49273604
40.30000000	-0.15684659	3.21222763
40.40000000	0.45057054	3.31513475
40.50000000	0.79793073	3.35914509
40.60000000	0.94448741	3.22304493
40.70000000	1.45147381	2.21084671
40.80000000	-0.52986460	2.56660190
40.90000000	1.40869694	3.81541239
41.00000000	0.51571139	1.90897014
41.10000000	-0.01203020	3.34041010
41.20000000	1.53613739	3.38936341
41.30000000	1.41077595	2.34070562
41.40000000	0.32885822	1.16384140
41.50000000	-0.70094864	2.37056686
41.60000000	-0.26487912	3.85722040
41.70000000	1.03794711	2.88738328
41.80000000	0.12329948	2.96683059
41.90000000	0.87721371	3.34191617
42.00000000	0.82458048	2.40050970
42.10000000	0.21718922	2.75575558
42.20000000	0.03142371	2.90695900
42.30000000	-0.02834313	3.80112171
42.40000000	1.24479918	3.77382557
42.50000000	1.48223817	2.70438828
42.60000000	0.15925260	1.94570623
42.70000000	-0.48108941	3.99166751
42.80000000	1.86289781	3.08679325
42.90000000	0.56098800	2.16624105
43.00000000	-0.85639359	2.10777706
43.10000000	-0.33029146	4.35150983
43.20000000	1.16752856	4.01598598
43.30000000	0.46293505	2.38107273
43.40000000	1.00764441	4.53025046
43.50000000	0.58598018	1.81544587
43.60000000	0.47746480	3.85570029
43.70000000	-0.63597797	3.16045590
43.80000000	1.38217031	4.50282011
43.90000000	0.64995915	3.01603174
44.00000000	0.73707320	3.27115496
44.10000000	0.74969512	3.47268628
44.20000000	0.81627041	2.46145423
44.30000000	-0.11441644	3.60476907
44.40000000	0.64804719	3.52210865
44.50000000	1.23502450	3.45127972
44.60000000	0.29520208	2.80613034
44.70000000	0.39413347	3.25243885
44.80000000	0.38238887	4.10819303
44.90000000	1.16550163	2.76808373
45.00000000	-0.09080982	4.02820122
45.10000000	1.18889384	3.27060024
45.20000000	0.54617366	3.99021999
45.30000000	1.37490579	2.67075163
45.40000000	-0.11761431	3.54461953
45.50000000	0.86642565	3.40587051
45.60000000	0.48116215	3.63841871
45.70000000	0.72430149	3.43123493
45.80000000	0.75212559	3.72899011
45.90000000	0.59870654	2.97930142
46.00000000	0.37889731	3.97968849
